KEY|DE_Translation Software
50mm Compensator qty|50 mm Ausgleich, Anzahl
6.4 triangular male insert on Ø 7.6 for external door, single door version|Betätigungsdorn Dreikant 6,4 mm; Ø7,6 für externe Tür, Version für Einzeltür
630 A|630 A
7 square male insert for external door,single door version|Betätigungsdorn Vierkant 7 mm für externe Tür, Version für Einzeltür
700|700
750|750
900|900
A3|A3
A4 Landscape|A4 Querformat
A4 Portrait|A4 Hochformat
AC22B at 690 V|Gebrauchskategorie AC22B bei 690V
AC23B at 690 V|Gebrauchskategorie AC23B bei 690V
Accessories|Zubehör
Actuation module|Modul - Signalisierung
Actuator module|Modul - Steuereinheit
Add|hinzufügen
Additional shunt closing release|Zusätzlicher Einschaltauslöser
Additional shunt opening release|Zusätzlicher Arbeitsstromauslöser
Address|Adresse
ADJUSTABLE ONLY MAGNETIC - CM|ADJUSTABLE ONLY MAGNETIC - CM
ADJUSTABLE ONLY MAGNETIC13XIth|ADJUSTABLE ONLY MAGNETIC13XIth
Adjustment overcurrent release|Bemessungsstrommodul
All|Alle
Aluminium closed flanges|Verschlussflansch aus Aluminium
Aluminium flanges with cable sleeves 14-68mm|Aluminiumflansch mit Kabeltüllen 14-68mm
Application|Anwendung
Are you sure you want to close e-Configure?|Wollen Sie e-Configure wirklich schliessen?
Arrangement for cables with external voltage outlets E1.2..E6.2|Kabelsatz für externen Spannungsabgriff E1.2..E6.2
Arrangement for cables with lower internal voltage outlets E1.2..E6.2|Kabelsatz für unteren internen Spannungsabgriff E1.2..E6.2
Arrangement for cables with upper internal voltage outlets E1.2..E6.2|Kabelsatz für oberen internen Spannungsabgriff E1.2..E6.2
Article Type|Artikel Typ
AUE T7 400Va.c.|AUE T7 400Va.c.
Austria|Österreich
AUX 15Q 24 V DC E1.2|AUX 15Q 24 V DC E1.2
AUX 15Q 24 V DC E2.2…E6.|AUX 15Q 24 V DC E2.2…E6.
AUX 15Q 400 V E1.2|AUX 15Q 400 V E1.2
AUX 15Q 400 V E2.2…E6.|AUX 15Q 400 V E2.2…E6.
AUX 2Q 400V + AUX 2Q 24V DC E1.2|AUX 2Q 400V + AUX 2Q 24V DC E1.2
AUX 2Q 400V + AUX 2Q 24V DC E2.2…E6.|AUX 2Q 400V + AUX 2Q 24V DC E2.2…E6.
AUX 3Q 400 V + AUX 3Q 24 V DC E2.2…E6.|AUX 3Q 400 V + AUX 3Q 24 V DC E2.2…E6.
AUX 4Q 24 V DC E1.2|AUX 4Q 24 V DC E1.2
AUX 4Q 24 V DC E2.2…E6.|AUX 4Q 24 V DC E2.2…E6.
AUX 4Q 400 V E1.2|AUX 4Q 400 V E1.2
AUX 4Q 400 V E2.2…E6.|AUX 4Q 400 V E2.2…E6.
AUX 6Q 24 V DC E2.2…E6.|AUX 6Q 24 V DC E2.2…E6.
AUX 6Q 400 V E2.2…E6.|AUX 6Q 400 V E2.2…E6.
AUX T7 1Q + 1SY 24Vd.c.|AUX T7 1Q + 1SY 24V DC
AUX T7 1Q + 1SY 400Va.c.|AUX T7 1Q + 1SY 400Va.c.
AUX T7-T7M-X1 2Q 24Vd.c.|AUX T7-T7M-X1 2Q 24V DC
AUX T7-T7M-X1 2Q 400Va.c.|AUX T7-T7M-X1 2Q 400V AC/DCa.c.
AUX-RTC T7M-X1 24Vd.c.|AUX-RTC T7M-X1 24V DC
AUX-RTC T7M-X1 250Va.c./d.c.|AUX-RTC T7M-X1 250V AC/DC
AUX-SA T7 1 S51 24Vd.c.|AUX-SA T7 1 S51 24Vd.c.
AUX-SA T7 1 S51 250Va.c.|AUX-SA T7 1 S51 250Va.c.
AUX-SA T7M-X1 1 S51 24Vd.c.|AUX-SA T7M-X1 1 S51 24Vd.c.
AUX-SA T7M-X1 1 S51 250Va.c.|AUX-SA T7M-X1 1 S51 250Va.c.
AUX-SC T7M-X1 24Vdc|AUX-SC T7M-X1 24Vdc 
AUX-SC T7M-X1 250Vac/dc|AUX-SC T7M-X1 250Vac/dc 
Black|schwarz
Blind|Stahlblechtür
Blind cover 100 mm|Blindabdeckung 100 mm
Blind cover 50 mm|Blindabdeckung 50 mm
BlindDouble|Stahlblechdoppeltür
Blue|blau
BoM|Stückliste
BOM Document|Stückliste
Bottom|Boden
Bottom Panel|Bodenblech
Bracket for floor fixing T7-T7M-X1 Fixed|Montageplatte Bodenbefestigung  T7-T7M-X1 Festeinbau
Breaker Column|Leistungsschalterfeld
Breaker Kit|Bausatz Leistungsschalter
Breaking Class IEC 415V|Ausschaltvermögen IEC 415V
Brown|braun
BT030 T7-T7M-X1|BT030 T7-T7M-X1
Busbar|Sammelschiene
Busbar center spacing|Abstand Sammelschiene
Busbar connection cabinet-cabinet|Feld-Feld Sammelsschienenverbindung
Busbar copper dimension|Abmessungen der Sammelschiene
Busbar copper lenght|Länge der Sammelschiene
Busbar current|Sammelschienenstrom
Busbar for kit combination|DE Busbar for kit combination
Busbar Layer|Layer Sammelschiene
Busbar Rating|Bemessungsstrom der Sammelschiene
Busbar System|Sammelschienensystem
Busbar system 40/60mm|Sammelschienensystem 40/60 mm
Busbar System Distribution|Verteilsammelschiene
Cabinet lighting|Schrankbeleuchtung
Cable Compartment Column|Kabelanschlussraum
Cable connection|Kabelanschluss
Cable fastening|Kabelbefestigung
CB Interblocked note|Meldung 'verriegelt'
Central earthing point|Zentraler Erdungspunkt
Central sliding contact blocks for T7-T7M-X1 MP|Mittlerer Gleitkontakt mobiler Teil T7-T7M-X1 MP
Check calculation script log for errors|Bitte überprüfen Sie die Berechnungs-Log-Datei auf Fehler
Check configurator log for errors|Bitte überprüfen Sie die Konfigurations-Log-Datei auf Fehler
Circuit Breaker Device|Leistungsschalter
Circuit Breaker E1.2|offener Leistungsschalter Emax E1.2
Circuit Breaker E2.2|offener Leistungsschalter Emax E2.2
City|Stadt
Color (RAL)|Farbe (RAL)
Column|Feld
Column Type|Feldtyp
Combiline Column|CombiLine-Feld
Communication module|Modul - Kommunikation
Configurator|Konfigurator
Configure|konfigurieren
Connection direction|Abgangsrichtung
Connection Position|Positin des Anschlusses
Contact|Kontakt
Conversion kit fixed/withdrawable T7-T7M-X1 3p|KIT Umbausatz Festeinbau/Ausfahrbar T7-T7M-X1 3p
Conversion kit fixed/withdrawable T7-T7M-X1 4p|KIT Umbausatz Festeinbau/Ausfahrbar T7-T7M-X1 4p
Copy Selected Component|Markierte Elemente kopieren
Corner Column|Eckfeld
Country|Land
Coupler|Kupplung
Coupler Column|Kuppelfeld
CS E4.2 4000A - E6.2 N 50%|CS E4.2 4000A - E6.2 N 50%
CS N E1.2 - E2.2 2000A|CS N E1.2 - E2.2 2000A
CS N E2.2 2500A|CS N E2.2 2500A
CS N E4.2 3200A|CS N E4.2 3200A
CS N E6.2|CS N E6.2
Currency|Währung
Customer|Kunde
Data Collection|Zusammenfassung
Date|Datum
Delete Selected Component|Ausgewählte Elemente entfernen
Delivery Form|Lieferform
Denmark|Dänemark
Department|Abteilung
Description|Beschreibung
Device|Gerät
Device Holder|Gerätehalterung
Device Layer|Layer Geräte
Device quantity|Anzahl Geräte
Device type|Gerätetyp
Devices|Geräte
Dimension|Abmessungen
DIN rail mounting|DIN Rail Befestigung
Divert cover|DE Divert Abdeckung
DLC interlock cable door E1.2|DLC Kabel/Tür E1.2
DLC interlock cable door E2.2..E6.2|DLC Kabel/Tür E2.2..E6.2
DLC interlock direct door E1.2|DLC Tür E1.2
DLC interlock direct door E2.2..E6.2|DLC Tür E2.2..E6.2
DO NOT DISPLAY|DO NOT DISPLAY
Document Format|Dokumentenformat
Door|Tür
Door Layer|Layer Türen
Door lock T7M-X1 - floor fixed|Türverriegelung T7M-X1 - Befestigung am Boden
Door lock T7M-X1 - wall fixed|Türverriegelung T7M-X1 - Befestigung an der Wand
Door lock with cable T7M-X1|Türverriegelung mit Kabelzug T7M-X1
Double tab insert for closing handle/box|Doppelbart Einsatz für Verschlussmechanismus
DOWNSTREAM CONTACTS|D-Verkürzte Anschlüsse
Dummy insert (instead of a semi-cylinder)|Blindeinsatz anstelle eines Profilhalbzylinders
E1.2|E1.2
E2.2|E2.2
E739 ronis insert+key for external door,single door version|E739 Ronis Einsatz mit Schlüssel für externe Tür, Version für Einzeltür
Earth|Erde
Egypt|Ägypten
Ekip 10K E1.2...E6.2|Ekip 10K E1.2...E6.2
Ekip 2K-1 E1.2...E6.2|Ekip 2K-1 E1.2...E6.2
Ekip 2K-2 E1.2...E6.2|Ekip 2K-2 E1.2...E6.2
Ekip 2K-3 E1.2...E6.2|Ekip 2K-3 E1.2...E6.2
Ekip 4K E2.2..E6.2|Ekip 4K E2.2..E6.2
Ekip Com Actuator E1.2..E6.2|Ekip Com Actuator E1.2..E6.2
Ekip Com Bluetooth E1.2..E6.2|Ekip Com Bluetooth E1.2..E6.2
Ekip Com Devicenet E1.2..E6.2|Ekip Com Devicenet E1.2..E6.2
Ekip Com Ethernet/IP E1.2..E6.2|Ekip Com Ethernet/IP E1.2..E6.2
Ekip Com GPRS-M E1.2...E6.2|Ekip Com GPRS-M E1.2...E6.2
Ekip Com IEC61850 E1.2..E6.2|Ekip Com IEC61850 E1.2..E6.2
Ekip Com Modbus RS-485 E1.2..E6.2|Ekip Com Modbus RS-485 E1.2..E6.2
Ekip Com Modbus TCP E1.2..E6.2|Ekip Com Modbus TCP E1.2..E6.2
Ekip Com Profibus E1.2..E6.2|Ekip Com Profibus E1.2..E6.2
Ekip Com Profinet E1.2..E6.2|Ekip Com Profinet E1.2..E6.2
Ekip Com R Devicenet E1.2...E6.2|Ekip Com R Devicenet E1.2...E6.2
Ekip Com R Ethernet/IP E1.2..E6.2|Ekip Com R Ethernet/IP E1.2..E6.2
Ekip Com R Modbus RS-485 E1.2...E6.2|Ekip Com R Modbus RS-485 E1.2...E6.2
Ekip Com R Modbus TCP R E1.2...E6.2|Ekip Com R Modbus TCP R E1.2...E6.2
Ekip Com R Profibus E1.2...E6.2|Ekip Com R Profibus E1.2...E6.2
Ekip Com R Profinet E1.2...E6.2|Ekip Com R Profinet E1.2...E6.2
Ekip Control Panel 10 circuit-breakers|Ekip Kontrolleinheit 10 Leistungsschalter
Ekip Control Panel 30 circuit-breakers|Ekip Kontrolleinheit 30 Leistungsschalter
Ekip Control Panel alarm dispatcher option|Ekip Control Panel alarm dispatcher option
Ekip Control Panel license extension to 30 circuit-breakers|Ekip Kontrolleinheit Lizenz zur Erweiterung auf 30 Leistungsschalter
Ekip Control Panel option 5 access web client|Ekip Kontrolleinheit Option 5 Webzugriffe
Ekip LCD installed|Ekip LCD installiert
Ekip Link E1.2..E6.2|Ekip Link E1.2..E6.2
Ekip Measuring E1.2|Ekip Messmodul E1.2
Ekip Measuring E2.2|Ekip Messmodul E2.2
Ekip Measuring E4.2|Ekip Messmodul E4.2
Ekip Measuring E6.2|Ekip Messmodul E6.2
Ekip Measuring Pro E1.2|Ekip Messmodul Pro E1.2
Ekip Measuring Pro E2.2|Ekip Messmodul Pro E2.2
Ekip Measuring Pro E4.2|Ekip Messmodul Pro E4.2
Ekip Measuring Pro E6.2|Ekip Messmodul Pro E6.2
Ekip Multimeter E1.2...E6.2|Ekip Multimeter E1.2...E6.2
Ekip Power Controller  E1.2..E6.2|Ekip Power Controller  E1.2..E6.2
Ekip ready to close auxiliary contacts|Hilfskontakte - Einschaltbereitschaft (Ekip)
Ekip Supply 110-240V AC/DC E1.2..E6.2|Ekip Supply 110-240V AC/DC E1.2..E6.2
Ekip Supply 24-48V DC E1.2..E6.2|Ekip Supply 24-48V DC E1.2..E6.2
Ekip Synchrocheck E1.2...E6.2|Ekip Synchrocheck E1.2...E6.2
EKIP/D-LI|EKIP/D-LI
EKIP/D-LSI|EKIP/D-LSI
EKIP/D-LSIG|EKIP/D-LSIG
EKIP/G/HT-LSIG|EKIP/G/HT-LSIG
EKIP/G/T-LSIG|EKIP/G/T-LSIG
EKIP/HT-LSI|EKIP/HT-LSI
EKIP/HT-LSIG|EKIP/HT-LSIG
EKIP/T-LI|EKIP/T-LI
EKIP/T-LSI|EKIP/T-LSI
EKIP/T-LSIG|EKIP/T-LSIG
EKIP-I|EKIP-I
EKIP-LS/I|EKIP-LS/I
EKIP-LSI|EKIP-LSI
EKIP-LSIG|EKIP-LSIG
EKIP-M-I|EKIP-M-I
E-mail|E-mail
Empty|leer
Empty Column|Leerschrank
Enclosures|Schränke
End column must not be a corner|Das letzte Feld darf kein Eckfeld sein
English|Englisch
EXTENDED FRONT TERMINALS|erweiterte, vorderseitige Anschlüsse
External|extern
External 15 AUX Open/Closed (V<24V) X1|External 15 AUX Open/Closed (V<24V) X1 
External 15 AUX Open/Closed X1|External 15 AUX Open/Closed X1
External installed voltage outlets|Anschlüsse Spannungsmessung - Extern
External neutral In=200A X1|External neutral In=200A X1
External neutral In=400..1600A T7-T7M-X1|External neutral In=400..1600A T7-T7M-X1
Eyebolt for lifting?|Transportösen
FIAT key|FIAT Schlüssel
FIAT type insert for lever handle|Betätigungsdorn Typ FIAT für den Einsatz im Verschlussmechanismus
Finland|Finnland
First column cannot be a corner|Das erste Feld darf kein Eckfeld sein
FIXED|Festeinbau
FIXED - 1000 V|Festeinbau  - 1000 V
FIXED - GOST RUSSIA|Festeinbau - GOST Russland
FIXED - UL/CSA|Festeinbau - UL/CSA
FIXED - UL/CSA DC|Festeinbau - UL/CSA DC
Fixed circuit breaker or mobile part E2.2|Festeinbau/Ausfahrbar E2.2
Fixed circuit breaker or mobile part E4.2|Festeinbau/Ausfahrbar E4.2
Flange 1|Flansch 1
Flange 2|Flansch 2
Flange 3|Flansch 3
Flange 4|Flansch 4
Flange 5|Flansch 5
Flange IP54 Ch. diverse E1.2|Flange IP54 Ch. diverse E1.2
Flange IP54 Ch. diverse E2.2...E6.2|Flange IP54 Ch. diverse E2.2...E6.2
Flange IP54 Ch. N.20005 E1.2|Flange IP54 Ch. N.20005 E1.2
Flange IP54 Ch. N.20005 E2.2...E6.2|Flange IP54 Ch. N.20005 E2.2...E6.2
Flange set|Flansch Set
Flanges with rubber for cables|DE Membranflansch für Kabeleinführung
For E1.2|für E1.2
For E1.2, E2.2 3p|für E1.2, E2.2 3p
For E2.2 4p, E4.2 3p|für E2.2 4p, E4.2 3p
for XZ3..|für XZ3...
for XZ3.. and RZB..|für XZ3... und RZB...
Frame size|Gerüst Größe
Frame size current|DE_Frame size current
From Bottom|von unten
From Top|von oben
Front|Front
Front + Bottom|Front und Boden
Front + Top|Front und Dach
FRONT CABLE TERMINALS|vorderseitige Kabelanschlüsse
Front Panel|Frontplatte
FRONT TER.FOR Cu/Al CAB.<50MMQ|vorderseitige Anschlüsse für Cu/Al-Kabel max. 50 mm²
FRONT TER.FOR Cu/Al CAB.<90MMQ|vorderseitige Anschlüsse für Cu/Al-Kabel max. 90 mm²
FRONT TERM. Cu/Al CAB.1X240MMQ|vorderseitige Anschlüsse für Cu/Al-Kabel 1x 240 mm²
FRONT TERM. Cu/Al CAB.2X120MMQ|vorderseitige Anschlüsse für Cu/Al-Kabel 2x 240 mm²
FRONT TERMIN. FOR Cu/Al CABLES|vorderseitige Anschlüsse für Cu/Al-Kabel
FRONT TERMINALS|vorderseitige Anschlüsse
FRONT TERMINALS FOR 3 CABLES|vorderseitige Anschlüsse für 3 Kabel
FRONT TERMINALS FOR 4 CABLES|vorderseitige Anschlüsse für 4 Kabel
Front view drawings|Frontansicht
Functional Depth|Funktionelle Tiefe
Functional Height|Funktionelle Höhe
Functional Width|Funktionelle Breite
Furnish without flange|Ausführung ohne Flansch
Fuse Size|Sicherungsgröße
Fuse Size NH00 qty|Sicherung Größe NH00, Anzahl
Fuse Size NH1 qty|Sicherung Größe NH1, Anzahl
Fuse Size NH2 qty|Sicherung Größe NH2, Anzahl
Fuse Size NH3 qty|Sicherung Größe NH3, Anzahl
Fuse switch disconnector|Sicherungslasttrenner
Fuse Switch Disconnector Column| Feld für Sicherungslasttrenner
Fusegear Kit|Einbausatz Sicherungen
General|Allgemein
German|Deutsch
Germany|Deutschland
Glazed|Türe mit Sichtscheibe
GlazedDouble|Doppeltüre mit Sichtscheibe
Green|grün
Gross Price €|Bruttopreis in €
Gross Price Sum €|Summe Bruttopreis in €
H=100mm 4pz E1.2 F 3P|H=100mm 4pz E1.2 F 3P
H=100mm 6pz E1.2 F 4P|H=100mm 6pz E1.2 F 4P
H=200mm 4pz E1.2 F 3P|H=200mm 4pz E1.2 F 3P
H=200mm 6pz E1.2 F 4P|H=200mm 6pz E1.2 F 4P
Height|Höhe
High  E1.2 3P 2pcs|High  E1.2 3P 2pcs
High  E1.2 4P 2pcs|High  E1.2 4P 2pcs
HMI030|HMI030
Horizontal|horizontal
HTC T7-T7M-X1 F 3p Terminal covers High 2pcs|HTC T7-T7M-X1 F 3p Klemmenabdeckung hoch 2 Stück
HTC T7-T7M-X1 F 4p Terminal covers High 2pcs|HTC T7-T7M-X1 F 4p Klemmenabdeckung hoch 2 Stück
Icw|Bemessungskurzzeitstromfestigkeit Icw
Ie|Bemessungsbetriebsstrom Ie
Illegal|Nicht zulässig
Included|einschließlich
Incoming|Einspeisung
Incoming Column|Einspeisefeld
Info|Info
InLine 2|InLine II
Input|Eingang
Insert|Einsatz
Insert 8mm hex socket type for standard handle (Key not available)|Einsatz 8mm Innensechskant für Standard-Griff (Schlüssel nicht verfügbar)
Installation position|Einbauposition
Installation type|Einbautyp
Internal|intern
Internal/External|intern/extern
IP Protection|IP Schutzart
IP30|IP30
IP40|IP40
IP54 protection for RHE|IP54 protection for RHE
IP55|IP55
IP65|IP65
Key|Schlüssel
Key for triangular insert|Dreikantschlüssel
Key lock|Schlüsselschloss
Key zama for double tab insert|Schlüssel für Doppelbart-Einsatz
Kit|Kit
Kit 2 jumper 2+2PS T7N-D/PV1000 UL1000VDC|Kit 2 jumper 2+2PS T7N-D/PV1000 UL1000VDC
Kit 2 jumper U 2+2PS T7D/PV 1250 1500V DC|Kit 2 jumper U 2+2PS T7D/PV 1250 1500V DC
Kit 2 jumper U 2+2PS T7D/PV 1600 1500V DC|Kit 2 jumper U 2+2PS T7D/PV 1600 1500V DC
Kit 3 jumper U 4PS T7D/PV 1250 1100V DC|Kit 3 jumper U 4PS T7D/PV 1250 1100V DC
Kit 3 jumper U 4PS T7D/PV 1600 1100V DC|Kit 3 jumper U 4PS T7D/PV 1600 1100V DC
Kit 3 jumper U 4PS T7N-D/PV1000 UL1000VDC|Kit 3 jumper U 4PS T7N-D/PV1000 UL1000VDC
Kit cable for mechanical interlock T7-T7M-X1|KIT Kabel mechanische Verriegelung T7-T7M-X1
Kit cable for mechanical interlock with Emax|KIT Kabel mechanische Verriegelung Emax
Kit EF (Front Extended) T7-T7M-X1 6pcs|KIT EF (Vorderseitig erweitert) T7-T7M-X1 6Stk
Kit EF (Front Extended) T7-T7M-X1 8pcs|Kit EF (Vorderseitig erweitert) T7-T7M-X1 8Stk
Kit ES (Front Extended Spread) T7-T7M-X1 6pcs|Kit ES (Vorderseitig gespreizt) T7-T7M-X1 6Stk
Kit ES (Front Extended Spread) T7-T7M-X1 8pcs|Kit ES (Vorderseitig gespreizt) T7-T7M-X1 8Stk
Kit extended front terminals (EF) E1.2 F 3pcs inst|KIT EF (Vorderseitig erweitert)  E1.2 F 3Stk
Kit extended front terminals (EF) E1.2 F 4pcs inst|KIT EF (Vorderseitig erweitert)  E1.2 F 4Stk
Kit FC CuAl (Front for copper/aluminium cables) 2x240mm2 T7-T7M-X1 630 6pcs|KIT FC Cu (Vorderseitig für Kabel Kupfer) 2x240mm2 T7-T7M-X1 630 6Stk
Kit FC CuAl (Front for copper/aluminium cables) 2x240mm2 T7-T7M-X1 630 8pcs|Kit FC CuAl (Front for copper/aluminium cables) 2x240mm2 T7-T7M-X1 630 8pcs
Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 4pcs|Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 4pcs
Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 6pcs|Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 6pcs
Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 8pcs|Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 8pcs
Kit for auxiliary voltage for PR332/P T7-T7M-X1|Kit for auxiliary voltage for PR332/P T7-T7M-X1
Kit for auxiliary voltage for PR332/P-PR333/P T7-T7M-X1|Kit for auxiliary voltage for PR332/P-PR333/P T7-T7M-X1
Kit for joining structures|Verbindungsset Gerüst
Kit front spread terminals (ES) E1.2 F 3pcs inst|Kit front spread terminals (ES) E1.2 F 3pcs inst
Kit front spread terminals (ES) E1.2 F 4pcs inst|Kit front spread terminals (ES) E1.2 F 4pcs inst
Kit front terminal (F) E2.2 F 3pcs inst|Kit front terminal (F) E2.2 F 3pcs inst
Kit front terminal (F) E2.2 F 4pcs inst|Kit front terminal (F) E2.2 F 4pcs inst
Kit front terminal (F) E4.2 F 3pcs inst|Kit front terminal (F) E4.2 F 3pcs inst
Kit front terminal (F) E4.2 F 4pcs inst|Kit front terminal (F) E4.2 F 4pcs inst
Kit front terminal (F) E6.2 F 3pcs inst|Kit front terminal (F) E6.2 F 3pcs inst
Kit front terminal (F) E6.2 F 4p/f 4pcs inst|Kit front terminal (F) E6.2 F 4p/f 4pcs inst
Kit front terminal (F) E6.2 F 4pcs inst|Kit front terminal (F) E6.2 F 4pcs inst
Kit front terminals for copper/aluminium cables (FC CuAl)4x240 E1.2 F 3pcs inst|Kit front terminals for copper/aluminium cables (FC CuAl)4x240 E1.2 F 3pcs inst
Kit front terminals for copper/aluminium cables (FC CuAl)4x240 E1.2 F 4pcs inst|Kit front terminals for copper/aluminium cables (FC CuAl)4x240 E1.2 F 4pcs inst
Kit horizontal rear spread terminals (SHR) E2.2 Iu=2000 3pcs inst|Kit horizontal rear spread terminals (SHR) E2.2 Iu=2000 3pcs inst
Kit horizontal rear spread terminals (SHR) E2.2 Iu=2000 4pcs inst|Kit horizontal rear spread terminals (SHR) E2.2 Iu=2000 4pcs inst
Kit horizontal rear spread terminals (SHR) E2.2 Iu=2500 3pcs inst|Kit horizontal rear spread terminals (SHR) E2.2 Iu=2500 3pcs inst
Kit horizontal rear spread terminals (SHR) E2.2 Iu=2500 4pcs inst|Kit horizontal rear spread terminals (SHR) E2.2 Iu=2500 4pcs inst
Kit horizontal rear terminals (HR) E1.2 F 3pcs inst|Kit horizontal rear terminals (HR) E1.2 F 3pcs inst
Kit horizontal rear terminals (HR) E1.2 F 4pcs inst|Kit horizontal rear terminals (HR) E1.2 F 4pcs inst
Kit HR (Rear Horizontal) T7-T7M-X1 6pcs|Kit HR (Rear Horizontal) T7-T7M-X1 6pcs
Kit HR (Rear Horizontal) T7-T7M-X1 8pcs|Kit HR (Rear Horizontal) T7-T7M-X1 8pcs
Kit Layer|Layer Module
Kit R (Rear) T7-T7M-X1 6pcs|Kit R (Rear) T7-T7M-X1 6pcs
Kit R (Rear) T7-T7M-X1 8pcs|Kit R (Rear) T7-T7M-X1 8pcs
Kit vertical rear spread terminals (SVR) E2.2 Iu=2000 3pcs inst|Kit vertical rear spread terminals (SVR) E2.2 Iu=2000 3pcs inst
Kit vertical rear spread terminals (SVR) E2.2 Iu=2000 4pcs inst|Kit vertical rear spread terminals (SVR) E2.2 Iu=2000 4pcs inst
Kit vertical rear spread terminals (SVR) E2.2 Iu=2500 3pcs inst|Kit vertical rear spread terminals (SVR) E2.2 Iu=2500 3pcs inst
Kit vertical rear spread terminals (SVR) E2.2 Iu=2500 4pcs inst|Kit vertical rear spread terminals (SVR) E2.2 Iu=2500 4pcs inst
Kit vertical rear terminals (VR) E1.2 F 3pcs inst|Kit vertical rear terminals (VR) E1.2 F 3pcs inst
Kit vertical rear terminals (VR) E1.2 F 4pcs inst|Kit vertical rear terminals (VR) E1.2 F 4pcs inst
Kit vertical rear terminals (VR) E2.2 Iu=2000 3pcs inst|Kit vertical rear terminals (VR) E2.2 Iu=2000 3pcs inst
Kit vertical rear terminals (VR) E2.2 Iu=2000 4pcs inst|Kit vertical rear terminals (VR) E2.2 Iu=2000 4pcs inst
Kit vertical rear terminals (VR) E2.2 Iu=2500 3pcs inst|Kit vertical rear terminals (VR) E2.2 Iu=2500 3pcs inst
Kit vertical rear terminals (VR) E2.2 Iu=2500 4pcs inst|Kit vertical rear terminals (VR) E2.2 Iu=2500 4pcs inst
